0	saw
0	labeling
1	legitimate
0	angry
0	facing an acute dilemma
1	solidarity
0	ongoing human rights violations
0	view
0	are torn
0	illegitimate
0	a pariah
1	to seek reconciliation
0	at the severe end
0	manipulation
1	sought to project itself
0	opprobrium
0	delinquent
1	was a crusader
0	have criticized
1	have tended to side
0	rigged
0	violent food riots and protests
0	failed
0	disappointment
1	wanted
1	called on
0	a revolving door
0	chanted
0	reminiscent of the turbulent days of military rule from 1976 to 1983
0	lacks a coherent
0	greater protests
0	deepening economic crisis
0	scenes of anarchy
0	giving him free rein to arrest at will
0	indecisive
0	violent protests
0	has no consensus
0	defiant
0	publicly accused
0	the rioting
0	to openly confront
0	treason
0	instigating
0	patchwork
0	free fall
0	was rebuffed
0	a very sad day
0	constantly changing
0	charges
0	was rejected
0	rioting
1	have called for
0	more suffering
0	of instigating the looting to overthrow the government
1	can be stabilized
0	is battling
0	the protests
0	assassins , assassins , assassins
0	duress
1	had favored
1	agreed
0	precarious
1	to the contrary
0	worsen
1	promised
0	threatened to choke
0	deepened
0	were protesting
1	favoring
1	considerable respect
0	worried
1	favored
0	has eroded the government's ability
1	to back
1	respecting
1	calls for
0	refuses to recognise
1	unity
0	denounce
0	abandons
0	aggressive
0	intolerant
1	support of
1	wants
1	respecting
0	revokes
0	strike
0	declare their opposition
0	shook
1	urges
1	freely
0	breakdown
0	shook
1	calm
1	peace
0	opposed
0	recognizing
0	deal with this flawed election
0	refuses to recognize
0	alleged rigging
0	flaws
0	we were soft
0	are increasingly concerned
1	defended
1	promised
1	we also owe those in uniform the resources they need to maintain a very high state of readiness
0	declined
0	would violate international standards prohibiting cruel , inhuman or degrading treatment
0	enemies rely upon surprise and deception
0	rigged 
1	victory
0	accusing
1	wanted
1	was more than confident
0	manipulation
1	victory
1	forefathers
1	dream
1	bright
1	defeated
1	ambition
0	back down
0	however
0	violating human rights
1	desire
1	has vowed
0	has accused
0	rig
1	i will have won
0	cracking down
0	prejudging
1	press ahead
0	sharp international rebuke
1	compatriots
1	sovereignty and land in spirit
0	defying
1	most important heritage
1	like
0	mandatory
1	will help
0	rejection
1	agreed
0	is criticized
0	hurt
0	ineffective
0	differ
1	supports
1	asked
0	differed
1	pushed
0	rejected
1	very constructive
1	agreed
1	calling for
0	continue to rise
0	warn
1	hope
1	improved
1	agreed
1	wants
0	so - called
0	push the island to the edge
1	strong support of
0	play into the hands
0	extremists
1	promote
0	provocative
0	provocative enough
0	troublemaking
0	fodder
0	obviously overshadow
0	provocation
0	so - called
1	promises
0	menace
0	those who sow the wind will reap a whirlwind
0	only
0	more dangerous
1	goals
1	ensured
0	protests
1	praised
1	look forward
0	criticized
1	has reached a consensus
1	formed a close friendship
1	justice must be done
0	in protest
1	wish to express our solidarity
0	remembering
0	had rebelled
0	rebelled
1	the consensus
0	a coup
0	were accused
1	peaceful
1	urged
0	concerns
0	i am a jailed president
0	was forced out
0	was wrong
0	would not recognize
1	would remake venezuela to benefit the poor
1	chavez was right
0	firebrand
1	would adhere to a pluralistic vision
0	an interruption of the constitutional order
0	feared
0	enraging
0	would damage
0	defying
0	laid the blame
0	mercurial strongman
1	a victory for democracy
1	to ensure the full exercise of democratic rights
1	encouraged
1	hailed the end
1	it's over
1	support
0	that sort of trust takes several years , if not an entire generation , to rebuild
1	until ex - president carlos menem changed course
1	must think
0	old - style party boss
0	moribund
0	opposes
0	classic gas - guzzler
0	that's exactly what duhalde most lacks
0	if painful
0	worst showing ever
0	to elicit much support abroad
0	will collapse
0	force us
0	despite its many shortcomings
1	successfully rallied
0	wariness
0	they want to hold us hostage
0	breaking fundamental concepts
0	inefficient argentine automakers
0	the disorder of a closed economy
0	return to the protectionism
0	force us
0	argentines were obsessed with their past triumphs
1	confidence
1	want
0	exploding further
0	precipitating the current crisis
0	are being forced
1	nostalgia
1	ushered in an era of stability
0	is desperate
0	indifferent institutions
1	highly in favor
1	nostalgia
0	failed policies
0	neither good nor bad , just incorrigible
1	popular support
0	braces
0	epic - sized default
0	could spark a return to the chaotic days
0	are concerned
0	stiffest opposition
1	asked
0	he must think he can defy gravity
1	better quality
0	steering the economy into disaster
0	the ford falcon syndrome
1	still prefer
0	long dominated
0	allegations
0	rejected
0	violate
0	corrupt politicians
0	corruption
1	is now promoting
1	requires a strong leader
0	dogged
0	to fight
1	wanted
0	despite widespread fatigue caused by successive austerity drives
0	thanks to a deft mix of populist policies , nationalist rhetoric , and political patronage
1	embrace of the past
0	thrust into its worst crisis
0	blaming
0	quite the contrary
0	crash course
0	crippling recession
1	can be bought cheaper
1	giving him medium approval
0	are shameless
0	in doubt
0	cosying up
0	dump
0	hurt
0	denied
1	still committed
0	disagreed
0	obvious disagreement
0	not sure
0	concerned i become
0	actually went far enough
0	disagreement with
0	not happy
1	does not want
0	dump
0	the disagreement
1	hope
1	a better life
0	of course
1	just want
1	have made a difference
1	am happy
1	hopes
0	are afraid
1	supports
0	rig
1	smiling
0	fear and intimidation
0	test of patience
0	despite everything
0	waited angrily
0	do n't believe
0	frustrate as many voters as you can
0	this is the final nail on the government's coffin
1	wanted
0	even with all their tricks , there are too many of us
0	are waiting anxiously
1	may bring change
0	not a fair election
0	voter intimidation , last - minute election - law changes , and outright fraud
0	angry
1	jubilant
0	main cheating
0	open to widespread abuse
1	wanted
0	trying to move the goal posts
1	am happy
1	cheered
0	refused
1	says with a bright smile
1	is favored
0	vote rigging has been so thorough that hopes for a free election are dead
1	have partially endorsed
0	was surprised , to put it mildly
0	have criticized
0	simply used old drafts
0	failure to ratify
0	to put it mildly
0	turn it again into an irritant
0	object
0	serious
0	objected
0	criticism
0	poor
1	giving a green light
0	criticism was toned down greatly
0	criticizes
0	certain circles
0	demonstrated little respect for basic human rights
1	became an enthusiastic member
0	odious
0	odious
0	are getting coddled
0	i'm up to my ears
0	indoctrination
0	angry
0	immediately lapsed into hysterics
0	is n't exactly clear
0	will make it look as if they're being brutalized
1	invited
0	prisoners are getting coddled
0	snaps
1	hugging
0	fresh - meat
1	cultural preference
0	they're a pain in the ass
0	it's too good for the bastards
1	had secretly harbored the fantasy
0	this is crazy
0	in case they lost their teeth while , say , biting a guard
0	public curiosity
1	all manner of
0	prematurely hustled off so the military can dump us in nowheresville , new jersey , on a sunday night after every rental car place in the state has closed
0	rankles
0	is either angling to end the embargo or inching ever closer to dementia
0	threatening
0	unhappy
0	weirdness does n't end there
0	where the hell it is
0	crowded , unventilated tents
0	bellyaching
0	undermining everything
0	goat f - - 
1	looking to be disciplined
0	is inhumane
0	mouthy
0	probably female
1	are going to great lengths to talk about
0	is stuck minding us
0	ever - subtle
0	illegal combatants
0	sillier still
0	it breaks your heart
0	oh god no
0	the most bizarre twist
0	are concerned
0	the uproar
1	perhaps the international community is right
0	how am i supposed to
0	such humanitarians as saddam hussein and the government of malaysia
0	making fun of
1	more interested
0	a bearish soldier who looks like the kind of guy who enjoys breaking things on his face
0	alone
0	whatever that is
0	could have just as easily sustained by rereading his own copy
0	it's hard to imagine them getting better treatment than they're already receiving
0	are n't even allowed
0	fiasco
1	like
1	good news
0	not happy
0	goodies
0	with typical understatement
0	bad news
0	in a limp cruise - director chirp
0	whatever
0	often spent years in solitary confinement
1	hope
0	i'd hate to see who got second place
0	has made some of the loudest noise
0	suffocating
0	just the way the prisoners like it back home
0	i lost any sense of dignity
1	ideal , sunny clime
0	keepers
0	not
0	outcry
1	competent
0	protestations
0	could n't care less
0	going to crush my nuts
0	ugly
0	has been protested
0	babysitters
0	same shit , different day
0	could n't care less
0	have worse conditions
0	practically scream , ca n't wait till you leave
1	really cleaning up
0	most ludicrous
0	they get fed better than us
0	it's not a bad deal
0	you're
0	never an encouraging word if
0	are a little testy
1	not subject to the get - out - of - jail escape hatches
0	have been extremely critical
0	like they're best buddies
1	endeared him
0	staying
0	grew so unhappy
0	all the global bellyaching
1	has supported
0	immediately lapsed into hysterics
0	it's hard to imagine
0	claimed
1	please
0	there's plenty of food to play with
0	kill americans , get arrested , then get a pay raise from america
0	call
0	introduce the rioters to their 72 black - eyed virgins
0	dings
0	threatening
0	running my ass off chasing you guys around
0	snapped at
0	fearing
0	hurry up and wait . 
0	cages
0	is self - inflicted
0	a chorus of euro - whiners
0	hospitality ends there
0	because it has a coffee pot and seascape paintings that look pilfered from a south florida retirement village
0	did n't want
0	do n't bother
1	will be happy to know
0	lot of heartbreak over the years
0	some guano rock in the pacific
0	puzzled
0	the public affairs show
0	only abuse
0	breaks your heart
0	was nothing more than a sick attempt to appeal to the worst red - neck prejudices
0	method reporting
0	brutalized , tortured , and humiliated
0	not my problem
1	insist
0	the efficiency of bulgarian dmv workers
0	forbids
1	aspire
1	how docile
1	wanting
0	so overshadowed by the secretary's rock star aura
0	this is bullshit
0	is obviously afoot
0	will have less room to roam
1	still relevant players on the world stage
0	greatest
0	once again turn its back
0	an air of indignation
0	allow
1	pride
0	fiendish - looking
0	is upset
1	defensively holds up the kyoto protocol
0	hurt
0	against
0	labeling
0	will die
0	growing tendency to act first and consult later
0	too
0	concerns
0	to labeling
0	accidental slight
0	crowding some of them out of existence
0	follow suit
0	may starve
0	dire possible consequences
0	seizes a weeping globe in his monster - size hands
1	would like
0	absolutely inadmissible
0	turn its back
0	backing out
0	from pulling out of
0	irked
0	forging its own way
0	do - it - our - way
0	overlooking
0	gently balked
0	ultimate effectiveness is in doubt
0	their own
0	prime targets
0	are irritated
0	fear
0	but now
0	axis of evil
1	tremendously ambitious
0	once again
1	willing
1	please
1	pent - up demand
0	but not
1	willing
1	would be interested
1	are vying for
1	expressed interest
1	eyeing
1	willing
1	be willing
1	willingness
1	grand
1	be willing
0	diplomatic flirtation with leftist world dictators
0	heavy - handed
1	tyrannical tactics are at an end
0	joined in a giant protest
0	fighting tyranny with tyranny
1	inclinations
0	pent - up opposition
1	support
0	a former army coup - meister himself
0	coup - plotting
0	tarnishing the us role
0	are in shreds
1	all but welcomed
0	has abused
0	threatening
0	clearly did n't work
0	only hints at his inclinations to gain more power
0	revolted
0	has a reason to repent
1	explicit statements of support for
1	will continue to support
0	avoid
0	'taiwan independence'
1	believe
0	anger
0	angered
1	will urge
0	has regarded
0	a rebel province
1	the hope
1	support
1	a relief to
1	no provocation
0	fearing
0	had expressed opposition
1	relieved
1	support
0	has threatened to attack
0	to put it mildly
0	widespread abuses
0	very odd
0	unprecedented
0	refused
0	complaints
0	rigged
0	rigged
0	neither free nor fair
0	enormous implications
0	stolen the election
0	stolen
0	warned
0	enormous implications
0	terrible
0	every sign of intimidation
0	irregularities
1	hold the course of democracy dear
0	horrible
1	respected
0	telling
0	were striking
0	firing indiscriminately
1	supported
1	to assure
1	no more
0	not tolerable
0	defenceless
0	is in shellshock
0	feeling of uncertainty
0	telling lies
0	a power vacuum
0	feeling of uncertainty
0	threatened to cripple
1	at least
1	neat stuff
1	to cut costs
0	have been growing less visionary
0	violates international agreements
0	o'keefe jumps with both feet into this fiscal morass
0	is not credible
0	opposition
1	restore credibility
0	enthusiast
0	essentially close off international use of the station
0	swapping the silver - visored helmet of a space cadet for the green eyeshade of a consummate bean counter
1	could be to steer soaring space - station costs back toward earth
0	ballooned far beyond
1	it could blossom
1	but he may be
1	like
0	has come under fire
0	a dysfunctional space program
0	nasa has to clean up its act
0	were red - penciled
1	irrefutable
0	arbitrarily
1	equal footing
1	safeguarding
0	axis of evil
0	axis of evil
0	bound to be serious
0	disapproves
0	disapprove
0	do not agree
1	should follow
0	disapproves
0	axis of evil
0	further expressed alarm
0	slams
0	do n't support
0	denied
1	commitments
0	slams
0	expressed concern
1	commitments
0	continues to indefinitely refuse
0	increasingly close
0	warned
0	erroneous
0	renegade
0	violation
0	long refused
0	by force
0	slammed
0	oppose
0	has threatened
0	has always resolutely opposed
0	bashed
1	is committed
0	interference
0	is firmly opposed to
0	refused to confirm
0	slammed
0	dissatisfaction over
1	has encouraged
1	want
1	furiously lobby
1	ease
0	are worried
0	ripple effect
0	fear
0	if it is successful
0	at the expense of
1	furiously lobbied
0	increasingly angry
1	seeks
0	do n't want
0	break promises
0	now broke
0	it could become a reference
0	has resisted
1	want
1	seek
1	approve
0	does not agree
0	other nations may try to do the same in less dire times
1	most frantic lobbying
1	the lobbying
0	fear
1	hopes
0	not intent on revitalizing its economies
1	his victory was a triumph against the west and whites
0	blaming
1	legitimate
1	thanks to the people of zimbabwe
0	remained defiant
1	support for
0	denounced
0	avoid deepening
0	boycott
0	rigged
0	not you , sirs and not the one person in 10 downing st . , tony blair
0	criticism
1	good government
0	boycotted
0	had aligned against
0	were protesting
0	to denounce
1	we have dealt a stunning blow to imperialism
0	had been tainted by months of political violence and intimidation , last - minute changes to electoral laws , and the disenfranchisement of tens of thousands of voters in harare
0	bitterly fought
1	seeking freedom
1	strategic importance
0	traumatized
1	excellent
1	potential carrot
1	have urged
0	dangerous
0	might raise the hackles
0	concerns
0	are considered
1	gives new life
1	pretty well - planned out
0	the concern
0	abandoned
1	supported
0	lashed out
0	wracked by intense violence and intimidation
1	promote
1	urging
1	urged
0	frustrate
0	was charged with treason
1	was pleased
1	want
1	has promised
1	had planned
0	appeared to be a show of force
0	was too tainted for elections to be free and fair
1	is promising
0	not only prejudice
0	fail
0	were also uncertain
0	holding things up to hurt his chances
0	accused
0	bias against
1	the darkest hour is always before the dawn
0	chanting
1	have courage
0	appear to make it easier to rig the vote
0	as servants to white interests and western powers
1	more orderly
0	scores of
1	for a good future
0	refused
0	fears
1	a strong turnout favored him
1	has pledged
0	has painted
0	are scared
0	is trying to move the goal posts to disenfranchise people
0	blamed
0	you frustrate as many voters as you can
0	thinks
0	bias against
1	is promising
0	cornered
1	has been inclined toward
1	that's a fair deal
0	decided to punish
1	all was not lost
1	courageous stand
1	uplift
0	protesting
0	he can work with his troubled neighbor
1	has now made himself heard
0	flawed
0	despite overwhelming evidence of voter intimidation and manipulation of polls
1	endorsement
1	grand bargain
0	has lashed out
0	charging
0	joining the west in criticizing
0	morgan tsvangirai with trying to kill him
0	would have been in jeopardy if
0	despite
0	stop his repression
1	new , better - run
0	widespread disgust
0	opprobrium
0	desperation
0	not be condoned by
1	quiet diplomacy
1	shows solidarity with the west
0	should not be condoned
1	bring hope for african economic renewal and greater democracy
1	will help renew
0	such desperation
1	agreed
1	grand bargain
1	may still hope
0	without just compensation
0	reflects widespread disgust
0	rigged
0	rogue states
0	do n't like
0	chilly
1	support
0	uses a double standard in its definition of terrorism
0	view
0	disagrees
0	the iranians have not done what the pakistan government has done
1	supports
0	never had a democratic election
1	supported
0	an ``axis of evil
0	orchestrating
0	axis'' suggested an alliance that does n't exist
0	saddam hussein is the next target unless iraq shapes up
1	is supporting
0	accused
0	accusing
0	an ``axis of evil
0	disagrees
0	would not support
0	arrogantly , humiliatingly , aggressively and in an interfering way
1	will do whatever it takes to defend our security
0	a nation that ``continues to flaunt its hostility toward america and to support terror
1	eventually offered talks
0	caused shudders
0	have watched with chagrin
0	axis of evil
0	had particularly harsh words for
1	had expressed optimism
0	pose ``a grave and growing danger
0	condemnation
0	flaunt its hostility toward
0	were merely a shenanigan aimed at continuing with its policy of agression against us
0	spoke arrogantly , humiliatingly , aggressively
0	and worse than anything , it is an insult to the iranian nation
0	angrily rejected
0	declined
0	warmongering
0	corner
0	do n't think it is a wise thing
0	return to confrontation
1	could lead to an opening
1	moderate behavior
0	the u . s . government ``is the source of evil'' in the world
0	axis of evil
0	cut any routes
1	support
0	countries such as iran , iraq and north korea represent an ``axis of evil
0	charge
0	because they seek weapons of mass destruction and have links with terrorist groups
0	accused
1	considers
1	celebrate
0	disastrous
0	suggestions
1	revolutionary leaders
1	celebrated
1	beautiful historic coincidence
1	see themselves
0	brushed aside
0	botched coup
0	compare
0	was swift to denounce
0	likening
0	have rankled
1	acquires special relevance this year
1	chavez a friend and his closest political ally
0	failed coup
1	have written a page of dignity and honor
0	incessant irritant
0	terror compound
1	excited
0	stretched to the limit
0	bit more dangerous
0	tried to tear up
1	glad
1	want
0	publicity stunt
0	so - far spurned
0	as notorious as devil's island
1	a sense of unity and purpose
0	scorned
0	sitting on the sidelines
0	like alcatraz or devil's island
1	are glad
1	good things
0	american imperialists
1	like a boom town
1	eagerly awaited
0	isolated and frustrated
0	felt
0	were worried
0	are concerned
0	are concerned
1	want
0	totally unrealistic budget was prepared
0	underestimates
0	we would be digging ourselves out of the ruins at this time
0	can only speak of
0	were ill - received
0	did his best to undermine confidence
1	fortunately
0	one can only speak of mismanagement
0	continuing battle
0	realized
0	argentine proportions
0	would have to be drastically revised and curtailed
0	came to naught
0	budget was a disaster
0	fall far short of
0	warning lights are flashing
1	continued growth
0	already over - taxed economy
1	basically sound
0	it is a sign of serious economic trouble
1	been approved
0	bloated budget
0	misguided
1	a great political triumph
0	beyond reasonable bounds
1	with good economic management , israel should have little trouble
1	congratulations
0	being torn to bits
0	those who bet on the dollar will lose
0	unless drastic measures are taken , we are on the way
1	advice
0	false premises regarding anticipated government revenues
0	the need for a major revision
0	confidence in it is waning
0	fearing
0	cowed
0	alarm
0	it's shameful
0	it would be madness to hold elections now
0	grinds on
0	was worried
0	shameful
0	withdrew support
1	offering
0	we are millimeters away from a civil war
0	m worried
0	being power - hungry
0	until all those above us stop stealing , argentina has no way out
0	of more misery
0	living in fear
0	it could devalue and spark inflation
0	have warned
0	bickering
1	stay together
0	bloodshed
1	was confident
0	of more
0	losing his party's support
0	accusing
0	fear of
0	misery
0	unpopular
0	of more
1	work hard and with honesty
1	support
0	no more
0	disregarding
1	work with all my might
0	complained
0	enough
0	protests
0	wary
0	devastating
1	on behalf of my country
0	the rioting
1	call
1	has vowed
1	calls for
1	advocated
1	to approve
0	are deeply skeptical
0	violent protests
0	spurned
0	protest
0	seething with anger
0	marred by
0	does not look very good
0	think
0	criticism
0	wants
0	looking nervously over
0	confusion
0	systematic campaign of violence
0	were not prepared
1	free and fair
0	blamed
0	fraud - tainted
0	fraud
0	appeared
0	flawed
0	found little to object to
0	criticism from
0	going to the dogs
0	plotting to assassinate
1	called for
0	clucked and shook his head
0	unfair
0	despondent
0	would not recognize
0	does not reflect
0	daylight robbery
1	runaway
0	disputed by
0	flawed
1	transparent
0	denouncing
0	rigged
0	just about every shady tactic in the book
0	condemned
0	ugly split
0	sent packing
0	biggest electoral fraud
1	credible
0	manipulation
1	able
0	at a loss
0	trumped up
0	disenfranchise
0	would protest
0	violence
1	niceties
0	denounced
1	constitutionally acceptable
0	the main concern
0	oversight
1	legitimate
0	toughs
0	intimidation
0	threatened by
1	considered
0	not immediately denouncing
0	are scared
1	wishes to commend
0	attacked
0	disorganization
0	difficulties
0	do not recognize
0	the last thing
0	befuddled
1	was hailed by
0	straighten this mess out
0	that makes them about as dangerous as a person can be in modern times
0	see
0	would be protesting
0	compares poorly
1	to offer support
1	bilateral goodwill
1	was very strong about this
0	provoked
0	is getting little sympathy
0	clearly violate
1	opinion was solidly behind
0	are still worried
0	tensions
0	a casualty of his own government's attempt to maintain favor in washington
0	the extent to which this guy's legal rights are being subjugated to the australian government's shuttle diplomacy with the us
0	could fray the bilateral goodwill
0	pathetic in that
0	markedly different
0	see
0	double standard
0	a traitor
0	he is an australian citizen , and australia is not the 51st state of america
0	a naive , patently stupid young man who chose the wrong heroes
0	damage to the international coalition against terrorism
0	in a way our government has not been
0	double standard
0	refusal
0	running slightly against
0	dissent
0	demeaned
0	anti - american doctrines
0	imbibed them amidst the safety and leisure
1	fairly sophisticated
0	more muted and often self - satisfied
1	quite supportive
0	was mistreating its hostages
0	sneering
0	it is a canker in the heart , that spreads by vanity through the human soul , turning worldly into spiritual failure
0	raised the pitch
0	shift loosely between the u . s . polity and people
0	charges
0	joining the fray
0	would be nothing without the chic and prestige conferred by elite u . s . universities
0	closer to hypocrisy than to murderous hatred
1	a land of freedom and opportunity
0	wilfully ignoring geneva conventions
0	is a simple prejudice
0	from british lords down to humble skinheads
0	common enemy of all civilized men and women
0	spout
0	horror
0	flavour of conspiracy
1	soul - searching gratitude
0	jumped to the conclusion
0	resentment
0	second only to the terrorism itself
0	natural antipathy
0	unselfconsciously
0	wilfully ignoring
1	wisely
0	that was horrible
0	it is wrong
1	comforting sense of personal and national vindication
0	after the collapse of all their arguments
0	quality of knowingness
1	in praise of those 'damn yankees
1	that goodness , truth and beauty may be found in every country and town
0	have committed many sins
0	great evil on open display
0	the magnitude of the threat they pose
0	can never be right to indulge this disease
0	the mistake is to assume
0	making liberal use of the but construction
0	left has compounded anti - americanism into dogma
0	something so petty
1	preferred
0	charges brought
0	secretly behind every local misfortune
1	tried to resist
0	advanced a mendacious critique
0	the american vulgarity
0	mendacious
0	catastrophe
0	damn yankees
1	champion of freedom
1	many thousand generously funded
0	tyrannies
0	resumed their anti - american tirade
0	effectively rebutted
0	confers a comforting sense of personal and national vindication , when no other prop can be found
0	world's most prominent self - styled palestinian refugee
0	unpreparedness
0	murderous hatred
0	what begins to happen when we hate our friends
0	over something as petty as envy
1	most open
0	to hate
0	are so hated
0	could object
0	nor are they
1	respect
0	the gitmo gandhis
1	is indeed grateful
0	as if
0	rather than a product of comprehensive reasoning
0	their confusion of ends and means
0	where there are not even polls
0	catastrophe
1	smoothly and flawlessly
1	flawlessly
1	a great hope for prosperity
0	were intimidated
1	offered to hold talks
1	legitimate
1	it must be regarded as an unambiguous message by the international community that the rule of democracy will be upheld in every part of the world
0	the opposition members have a loaded gun at their head with mr . mugabe's fingers on the trigger
0	led a move to suspend
0	rigging the election
0	concluding
1	welcome
1	maintains the commonwealth's credibility
0	had argued
0	bad decision
0	was tougher
0	has been widely condemned
0	more sanctions should be imposed
1	invited
0	his band of thugs that have brutalized the people of zimbabwe
0	were highly critical
0	has been reluctant
0	a bad decision
1	was seen
1	think
0	which means an indefinite suspension from the commonwealth , a ban on travel for mugabe's cronies and to freeze their personal assets
0	never
1	supported
0	will never accept
1	praised
0	disapproval
0	sat on the fence for months
0	a slap on the wrist
0	had reservations
0	resulted in many people being killed or tortured that did n't need to be
0	was resisted
0	rigged
0	has no legitimacy
0	must push for punitive action against mr . mugabe
0	high level of politically motivated violence
0	contrary opinions
1	an unambiguous message
0	stolen an election
0	punishment
0	inflicted terrible death and pain on people on this continent
0	violating
1	is satisfied
1	they should be brought to justice
0	have criticized
1	humane
0	warned
0	accused
0	do n't think
0	the lack of respect for the human person
1	wants
1	approve of
0	if there were serious problems
0	have n't already violated
0	should not forget the horror
1	humanely
0	i say to myself , 'would we allow that , if canadian troops were taken
0	protest
0	concerns
0	outsource our moral obligations
0	treating people this way
0	challenged
0	turn a blind eye
1	wants
0	it is unacceptable for canada to allow any ambiguity in policy
0	accuses
0	using violence , intimidation , special laws and dirty tricks to fix the two - day election
0	vote rigging
1	storm to victory
0	undermining the integrity and independence
0	an arrogant little fellow
0	alleges
0	charged
0	will have a political burial here tomorrow
0	we will bury
0	try to destroy
0	would be regarded
0	blatant campaign of intimidation
0	is making the kind of noise
0	mocked
0	accuses
1	oozed confidence
0	wholesale rigging of the vote
1	promised
0	condemnation
0	the latest intimidation intended to steal the election
0	blamed
0	a puppet of london
0	has denied
0	terrorists
0	risked the full weight of the law
0	by any means
0	accused
0	accuses
0	charged
0	interfering
0	blatant campaign of violence , intimidation and manipulation
0	launched a stinging attack
1	will profit as well
0	not a price worth paying
1	only a fraction
1	can be abated
0	do n't accept
0	deviate
0	frightening
0	would still soar
1	better ways
1	generally benefit
1	expected to protect
0	rip - off
0	frighten
0	frighten
1	pose little threat
0	frightening
0	far from being conceived
0	costly burden
1	or even eliminated
0	impossible
0	sacrifice
0	give or take a trillion
1	abating
0	this is our major concern
0	we shall not retreat
1	want
0	is becoming increasingly reckless
1	enthusiastic
0	ominous sign
0	charged
0	are tired
0	has already warned
0	threat being spread
0	aghast
0	bastion of resistance
0	accused
0	making it easier to stuff ballot boxes
0	conducting a calculated campaign of intimidation
0	fears are rising
0	state terrorism against its own citizens
0	an attack
0	no murderer will go unpunished
0	rig
0	refuses to indicate
0	will not be able
0	risks being represented
0	now have to brave gangs of zanu - pf thugs
0	are going to fight , my friend
0	rising chorus of domestic and international outrage
0	british puppet like tsvangirai
0	state terrorism
0	will not respect
0	if he steals
0	to teach everyone , the british first
0	have been built specifically to terrorize the population
0	no one we know to have planned such deeds will escape
0	mount a rebellion
0	we will go to war
0	worry
0	meddling
0	clearly not free and fair
0	has been accused
1	they should be more circumspect
0	opposition
0	incompetent
1	apparently thought
1	the desire
1	proves this beyond the shadow of a doubt
0	so uncertain
1	the principles of kyoto were fine
1	fix things
0	they stand with empty pockets and their hands empty , out toward alberta
1	just wanted
1	the only winners
0	offering even order - of - magnitude guesses
0	current understanding
0	absurd
0	the great money laundering operation
0	opposed
0	as a consequence
0	uncertainties
0	just not possible
0	more prudent
0	criticizing
0	major
0	it's a challenge
0	concerns
1	wanted
0	get our american colleagues to live up to the obligation
1	pleasing it is to my own ears
0	limited
1	we're going to find a way around it
1	could n't wait
1	kept peeking
1	if rummy booked these tough guys into a motel 6 , they'd complain that there's no room service
0	accusing
0	are outraged
1	balmy
0	humiliation
0	look clueless as to what really is inhumane
0	club med
1	think
0	charge
1	complain
0	for the most part
0	criticism
0	sort of taliban version of club med
0	you get the feeling
1	wisely
0	oh , the horror
1	then
0	have screamed
0	club gitmo
0	rightly
0	comrades
1	died and gone to heaven
0	torture ! . 
1	replete with
0	kill
0	like wild beasts
0	have been hollering
0	instead
0	so make that necessary restraint . 
0	monstrous inhumanity
0	club gitmo
0	talk about clueless
1	leeway
0	hollering
0	uproar
0	tough guys
0	allah knows what
0	frigid
0	unnecessary restraint , 
0	'break' the spirit of
1	tropical
0	humiliation of
0	unnecessary
0	have to bash
0	get the feeling
1	however
0	torture
0	was embarrassed
0	just have to bash
0	could understand
0	likened
0	the outrage
0	well , heaven without the 72 virgins
1	it's a proud freedom day
1	the money well spent
1	joyous
1	a warm welcome
1	moments of sheer upliftment and exhilaration
1	good guests
1	congratulate
1	hope
0	would interfere
1	i ca n't imagine anything that could surpass that
1	amazingly roomy
1	smiled broadly
1	m feeling much better
1	to promote
0	possibly even endanger
1	i have truly never seen anything as beautiful as the earth from space
0	had moments of terror
0	opposed
1	plans
1	enjoying
1	very , very large
1	were delighted
1	calling for
0	my stomach was in a real knot
1	at last
1	huge excitement
1	hope
1	is proud
1	considers
1	always great
0	how could anybody
0	vowed
1	great
1	argued
1	great
0	accusations
0	bruised
0	criticism
0	kill an american
1	culturally appropriate
1	always
0	ever
0	would improve
0	was frustrated
0	if i let it get to me
0	defeated
0	very hard time
0	muslim fanatics
0	willing
0	angry
0	wanted
0	never allowed
0	mistreated
0	conspiring
1	urge
0	had irritated
0	rejected
0	decided
1	as quickly as possible
1	urged
1	promised
0	conspiring
0	opposition
0	attacks
0	have been concerned
0	refusal
1	agreed
1	celebrated
0	resented
0	had alienated
0	accused
1	friendship
1	to maintain calm
0	turned him down
0	criticism
0	irritated
0	protesting
0	exasperated
0	chavez had to go
1	support of
1	widely popular
0	stunned and wondering
0	resented
0	staggering
1	to maintain calm , to keep faith , to continue working on the road toward democracy , freedom and peace
1	asked
1	urged
0	wave of protests
1	jubilant
0	warned
0	blamed
0	if it becomes more of a nuisance
0	condemnation
0	did not recognise
0	tougher policy against
1	wants
0	flawed
1	accommodate
0	dismissed
1	seem to think
0	delivering further criticism
0	criticise
0	such an
0	frantically
0	the concern
1	appeared to go well
0	potential problem
0	might
0	but not democratic legitimacy
0	have been heavily critical
0	denounced
0	highway robbery
1	appears to have opted for solidarity in support of
0	locked in a verbal war
1	appealed for
1	hold in
0	locked in a verbal war
0	seething
0	systematic cheating , spoiling tactics , rigid new laws and sheer obstruction
1	are eagerly awaiting
0	fell short
1	confidence and high esteem
0	not satisfied the fundamental requirements
0	chaotic
1	testimony of
0	warned
0	are lining up to condemn
0	has rejected
0	bent on
